0.6897719574748624,0.1455710096074918,0.7503257454564127,0.6177879234771047,1.30720997842559,3.522302142827815,1.1214159030778728,0.5699130273907219,0.6360748465373988,0.19444674611087842
0.1698658159430494,0.909489933832083,0.04423898350160749,0.7452618961831294,0.31052522260177073,6.440506852520645,4.708756115977027,0.8213986117228699,0.10429116781212866,0.09055522547232076
0.20420873120850347,0.860885090099372,0.4598501711909815,1.0946641885679773,1.7791859017628833,2.212585665056535,6.884346339269497,0.6479962835130916,0.2971922819394872,0.5009851360353896
0.19116587187779288,0.24439860942691527,0.4087330160258613,0.743843784187006,0.3347971640730847,5.411819816635184,4.3406489145769305,0.06531250080057238,0.9518386619830997,0.7180253712110961
0.7608789546310257,0.8152720810640823,0.7714752214943202,1.3862726815644808,1.6916688715466315,3.3118792937583548,5.336339819321067,0.24130965912274915,0.6220091560548395,0.7643238958896136
0.9421699682946651,0.6078943119972768,0.782904214602191,0.618810627398533,1.3885381721132581,7.373831922506084,3.9552262694421456,0.06202546592406477,0.8573980125964381,0.7596858926162477
0.2363859464398277,0.5102696432935645,0.8955821469340433,1.3308217601323014,0.8324074166492204,5.031101996307807,7.098936251297738,0.2804972423712937,0.8598198271954788,0.11548195788281201
0.656247741350859,0.26056378324696894,0.5972721980262423,0.12662617408267485,0.7724748276160662,7.525277735294459,6.33734474472207,0.7428155942332438,0.4314414031151711,0.026107765235238944
0.09556085921455215,0.5660334834873321,0.8891150670657691,1.1420583385743306,0.2670939334441369,7.7056196472798995,7.970399931939103,0.6442902902032456,0.20568509054772588,0.909726522640407
0.32078156124022317,0.7372613674434587,0.7470209426291543,0.38609761439276324,1.5118701873253941,5.006597807059725,4.11350183020613,0.6912339967884795,0.6766317676783252,0.46716102632179246
0.3832632026456575,0.7510405048241893,0.6114160163995159,0.29512175102793314,0.5807500440975606,7.813702947087215,7.171005470059586,0.7187648387764803,0.0003620659222952627,0.7683745335728527
0.7184983641354077,0.9677260742637919,0.26979617317112314,1.1079910250343186,0.22472874654377795,6.787580588732243,1.4581022185375616,0.47759292843313284,0.2840626952102747,0.17175126658662265
0.6623825694958336,0.7862213955929737,0.9407680799064706,0.4459432882682002,0.743256340888274,0.048249637170679094,1.8932801378539157,0.760601838586983,0.7213103497418711,0.8242651105358859
0.5803718200513389,0.40147612157239165,0.48772420133909955,0.661123644825891,1.208567765132727,6.595337824099081,4.023050651498866,0.008355493066075081,0.9717452104131716,0.9300891079942181
0.6855745776556966,0.4985906015678835,0.46485247940327834,0.3578416983257844,1.0191728834728477,7.352074414229033,3.5649581249777116,0.29593726084457317,0.6320445729876191,0.27114293529368927
0.7693066869385855,0.24815261373974096,0.5646069089091397,0.5660587190453252,1.6192552965285032,6.303028523318451,1.4973504536814097,0.3783626239744461,0.2182832926886329,0.06159846745581399
0.9301186637959269,0.5390120578335784,0.12194886607905597,1.1826553900068626,1.9349477045384704,3.681592531830791,4.803072345316154,0.4651494017258163,0.6262025988293836,0.617987559424445
0.5345895497146299,0.10296144153032316,0.6566142771887751,0.61244972832401,0.13032520226273725,6.962242087832514,4.655706019823589,0.24635076913734077,0.6527596587148657,0.2548617501979935
0.005828552944611487,0.8883531504832155,0.7225244382320609,1.7981359665305452,0.31236067006594426,7.724070409928783,2.0135547511376197,0.7337970725184568,0.9680682047044572,0.4684674469315778
0.4574365303622093,0.6437832070979703,0.06839350586060777,1.5375172094961256,1.8866631128178872,5.6219778319833384,7.215664604699635,0.3117360636826966,0.727397905156464,0.8007884248362327
0.29130744221485616,0.34638207821125444,0.4038104498071968,1.0396146234122248,1.5064970946635308,0.9451603253832923,3.2354507927725864,0.02635626818851955,0.052191430934752536,0.6972664585407552
0.30747073237658884,0.012047138365747334,0.24087796385303428,0.15136249164370286,1.45556137566382,7.939308212372676,5.404171933233245,0.6152664037556231,0.9593337510214256,0.6617640942945908
0.5477541617341056,0.25320116701909934,0.6043013277510667,0.14198040487696795,0.8690793810279032,7.247175288151495,3.0367095155682717,0.5081715254659647,0.3786144446003924,0.688275859725625
0.12301835388211257,0.6881795537688753,0.5231047581790618,1.1786065823092013,0.8603028814391325,6.322054616052381,4.567039244953567,0.7362407222320938,0.6208180530880131,0.015116067012739265
0.035281353905518675,0.6217557224476545,0.06136196099504099,1.7802404148969555,1.720137992783191,5.128255485338948,7.848370394914354,0.11460284413765998,0.09414397273095454,0.9342820291081184
0.16273396543146734,0.8426976895953611,0.7041588387468586,0.3212176834861493,1.6908586339018574,1.4712105567052616,0.3907411835800412,0.28665585988108044,0.09075502144754188,0.10968268823057836
0.6797563517356148,0.9208331567597972,0.8379572984183215,0.7835732975582952,0.6134024126609776,2.374419657807521,3.6129282450570246,0.5272630256920539,0.6759238079585795,0.3212179633283375
0.1699797920674604,0.2413272297525807,0.9545616418312423,0.6439864591357054,1.9270216826068707,2.6200944055955695,6.452497455183881,0.9674535353144766,0.49188813743393756,0.6436870623799651
0.6149139799981695,0.16118657901676525,0.8383629083539488,0.6943846526869308,1.2464403103475197,1.259435922147798,5.74027922629406,0.5763376418740952,0.7651390263794334,0.7703182173792035
0.07927978999873564,0.3393884666903033,0.2563934925048059,1.9166717007560865,1.5698198691190814,4.080656008213287,2.7407003269625836,0.5644586327115181,0.7414912810229873,0.9785486018711672
0.7104181438332888,0.357771266678528,0.19467515079191033,0.701659971111039,0.10618271984435523,0.37787640953319634,1.9369494258014983,0.04544082306964814,0.8852509980641466,0.08982321618794475
0.9282049105562833,0.8572180283041917,0.9178789716074861,0.584569572431082,1.9916980169279808,0.7159433750957129,0.5873229309395143,0.8348057594057802,0.5027591666748391,0.5050261594339577
